year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2081,10,0.12034410596489907,-0.012664833967768702,-0.028490497005975307,0.024578508475292974,0.021518555554869038,0.05373037804227206,0.003434022311660795,-0.016202007705463452,-0.03565069858480066,0.058810645890312346,0.263484080757735
2081,30,0.13942960176765917,-0.006655645064926209,-0.02060639706408801,0.03431151608372546,0.03327183414038426,0.07291899870667484,0.024598038741328678,-0.016202007705463452,-0.027074810510917816,0.07655554522446525,0.31491762045847704
2081,33,0.14165137103945016,-0.006186764951610007,-0.019783627720803335,0.03586102336213596,0.03488973899834883,0.07517186721089059,0.027772640841434864,-0.016202007705463452,-0.02622010258080701,0.07870690273757049,0.3208989570924017
2081,50,0.1529814660564065,-0.004218253247570306,-0.01576195602978914,0.043762758583169914,0.044507025571891456,0.08676209484891632,0.045762047884116655,0.0049660619525669965,-0.02192712883210909,0.09046135210906951,0.3521965925226863
2081,67,0.16587029743343593,-0.0028681738470249223,-0.012222261580477308,0.051937299853582364,0.05633878022651751,0.09861920011496494,0.06375145978471838,0.0049660619525669965,-0.01799099329178812,0.10375609536850788,0.38484881381301644
2081,70,0.16866254649162293,-0.0026662705272989186,-0.011584888549272422,0.053684810667024595,0.05895098375847487,0.1008998516230356,0.06692606674274451,0.0049660619525669965,-0.017268329278452302,0.1064932175052428,0.3910911736822585
2081,90,0.1949709560006857,-0.0014095236984748563,-0.006788026702422234,0.06450481016753219,0.08756974841532358,0.12168478221593476,0.08703188004341703,0.0049660619525669965,-0.011582570293748488,0.13596145891558262,0.4515567384351726
2081,95,0.2113665963113308,-0.0010477269388685713,-0.004959098995414372,0.0674234078618183,0.10516345704273597,0.13160702976466448,0.092322883543594,0.0049660619525669965,-0.00926128552160299,0.15371347510090783,0.4825856979221281
2082,5,0.11375358201563358,-0.017685795944266353,-0.033711848711207144,0.022170936119328927,0.017665089106162823,0.04532207742075664,-0.0011946268801266092,-0.016392619560821844,-0.04126066537261924,0.05256937348735366,0.24383703413500976
2082,10,0.12187320174872876,-0.012940553956133327,-0.029083911719771025,0.024808074359920315,0.022000523021985637,0.0545169306193079,0.0031400568241890074,-0.016392619560821844,-0.036399883197191285,0.05981994405560564,0.26704650510532885
2082,30,0.1412132240563631,-0.0067838901923765555,-0.02104527040016774,0.034778509827772704,0.034025629970719305,0.07394103237426726,0.02481347777472706,-0.016392619560821844,-0.027644215150058406,0.07796529236736201,0.31942277371175215
2082,33,0.14346719782054426,-0.0063038789533851405,-0.02021082142605058,0.036349106532940316,0.0356801340223084,0.07624289469027472,0.028064490097533777,-0.016392619560821844,-0.026774970279337448,0.08016109627930204,0.3255109488706648
2082,50,0.15495282149612905,-0.00429319803686902,-0.01610496765449411,0.04443437966339684,0.045523520410793855,0.08797225572258924,0.04648689326010518,0.005024486210832491,-0.022390152957409433,0.09218650561784562,0.3573520153784311
2082,67,0.1679916676953435,-0.0029134239445494387,-0.012495852033898653,0.052761740273928256,0.05762729036104463,0.09997998400880868,0.06490930128059652,0.005024486210832491,-0.018375689428947555,0.10578640438646202,0.39055274008208096
2082,70,0.17084120268821718,-0.002707386310401492,-0.011846086537056964,0.054573041571713374,0.06030433479169156,0.10229689377866408,0.06816031846132319,0.005024486210832491,-0.017635805584820072,0.10859087885156178,0.3969484363471509
2082,90,0.1975043430685997,-0.0014267824860291684,-0.006948396851737725,0.06561570271671346,0.0895885640775632,0.12334070131245427,0.08875006803035233,0.005024486210832491,-0.011829723996088028,0.13873716403461187,0.45844599068763975
2082,95,0.21412911154329778,-0.0010603704395687177,-0.005080676032754384,0.0685845640800844,0.10759336662463113,0.13338341077711804,0.09416841704377693,0.005024486210832491,-0.00945955851039051,0.1569312667811724,0.4900847772689344
2083,5,0.11526402420550586,-0.0180828357459,-0.034393786032045376,0.022341997147842556,0.01804952178034684,0.04596680910777305,-0.0016006099289624929,-0.01658323141618024,-0.04211404334261155,0.053415628607114,0.24712995537827653
2083,10,0.1234726464420557,-0.01321775750646382,-0.029678519826668796,0.025035827822959628,0.022474718070775297,0.0552918677518219,0.0028371515495518155,-0.01658323141618024,-0.03714502963827329,0.06082738198133071,0.2707073890328294
