year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2033,33,0.046815806776285177,-0.0016440138833965774,-0.004006533263243386,0.013609803641670921,0.007722987372752198,0.028119019219272904,0.01133592945612976,-0.007052638648260561,-0.0055882425858267415,0.022964979569981524,0.10835121844592477
2033,50,0.051347068585082895,-0.001243245594219264,-0.003080767571250388,0.01537560015118774,0.00955404495619325,0.032646662652412825,0.014518633352212094,0.002161697555823281,-0.004627055781543649,0.02537084190698491,0.11823109863847207
2033,67,0.05632805920094252,-0.0009359312241875883,-0.0022503939339206347,0.01713247457201246,0.011786536855557871,0.03730328833856402,0.017701336033814442,0.002161697555823281,-0.0037232851094837825,0.027995286095463374,0.12823762841126254
2033,70,0.05728951640874148,-0.0008873599679918968,-0.002098722800477047,0.017467882494945346,0.012284614252093302,0.038218758065677004,0.018262990519814844,0.002161697555823281,-0.003565929950679742,0.02853412125392687,0.13020616163801937
2033,90,0.0682348836451769,-0.0005063658586042009,-0.00101945795892795,0.019776287422227475,0.017678483514441786,0.04663412714654201,0.02182012952541746,0.002161697555823281,-0.0022952010731979284,0.03413498920003471,0.14873107221204224
2033,95,0.07368842937871814,-0.00040933966309451776,-0.0006372797962218764,0.02048656507612568,0.020993267728841324,0.05064494822750353,0.022756219120938146,0.002161697555823281,-0.0017900545277667085,0.03749557607882252,0.15792482694989932
2034,5,0.03737873237393797,-0.00351831827183499,-0.0074930076954685286,0.01092417733648443,0.004403667343854189,0.016003763165342123,0.006371764380403185,-0.007243250503618954,-0.009143131774752924,0.01794379028262123,0.0844755597760214
2034,10,0.040333201360702516,-0.002830173953511618,-0.006370791610241116,0.01146339079113969,0.005271567485885967,0.019893918609050647,0.007165114321633585,-0.007243250503618954,-0.008062137710671545,0.019468307333337164,0.09235596280638654
2034,30,0.04752765792757273,-0.0017970348852800824,-0.0044022746990238755,0.013657976343839277,0.007675273463457285,0.027932327068016006,0.011131864027785585,-0.007243250503618954,-0.006056501705089666,0.02330886647134784,0.10978927042891046
2034,33,0.048313965246453885,-0.0017038443715241514,-0.0042043213273230415,0.014049858915019978,0.008002034944813366,0.028832974562071685,0.011726876635518382,-0.007243250503618954,-0.005849621190184098,0.0237697309350108,0.11175833384711097
2034,50,0.05303691370859742,-0.001284753987941438,-0.0032324663725336236,0.01591749340237858,0.00992758107430333,0.03352056610150328,0.015098611912217607,0.002220121814088775,-0.004840877486909023,0.026298286424741312,0.12204082373647968
