year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,antnet,greennet,sum
2066,70,0.14010140299797058,0.05701849572360514,-0.010307827033102512,0.028397031128406525,0.02960922196507454,0.09857085645198821,0.037952858954668045,0.04385588504374027,0.055004125460982316,0.35563345607370134
2066,90,0.1562751978635788,0.09786795824766159,-0.00592070771381259,0.03365328907966614,0.04362908750772476,0.11921556293964386,0.048327118158340454,0.08583489991724491,0.06941885054111481,0.4096753593767062
2066,95,0.16245920956134796,0.12744653224945068,-0.004278229549527168,0.034847892820835114,0.05229874327778816,0.12894658297300338,0.05105718970298767,0.11528362287208438,0.07806627955287695,0.4411495067179203
2067,5,0.10162296891212463,0.014665315859019756,-0.0309031686745584,0.013011695817112923,0.009199188183993103,0.044028880260884765,0.002821017988026142,-0.008410122245550156,0.028762455936521294,0.23761122305877508
2067,10,0.10739484429359436,0.017622841522097588,-0.026582345366477966,0.014728132635354996,0.011397382244467735,0.053112778812646866,0.005069444887340069,-0.002430252358317375,0.032367880642414096,0.2561315606348217
2067,30,0.12355799973011017,0.02818322367966175,-0.019110606983304024,0.019141826778650284,0.0174059197306633,0.07229611128568648,0.016311578452587128,0.012017080094665289,0.041277941688895224,0.2982534477952868
2067,33,0.12542861700057983,0.029805272072553634,-0.018342018686234952,0.020122647285461426,0.01825115457177162,0.07452872395515442,0.017997900024056435,0.013960285112261772,0.042348729204386475,0.30302232838701454
2067,50,0.13351324200630188,0.04032262787222862,-0.014581120572984219,0.024291137233376503,0.023133425042033195,0.08616732060909271,0.02755371294915676,0.025612661615014076,0.04825436230748892,0.32907998305745423
2067,67,0.14124560356140137,0.05483180161565547,-0.011202615704387426,0.02796921506524086,0.029168229550123215,0.0980165742337704,0.03710952401161194,0.041111117228865623,0.0549280508235097,0.35683399066329
2067,70,0.14264501631259918,0.0583524566143751,-0.010611770674586296,0.02895003743469715,0.030500997789204114,0.10033523440361022,0.038795847445726395,0.044807032123208045,0.0563641507178545,0.36256112437695265
2067,90,0.15917351841926575,0.10049423575401306,-0.006107509415596719,0.03434455394744873,0.044973209500312805,0.1213320791721344,0.04947587847709656,0.08810954354703426,0.0712432038038969,0.41806431710720066
2067,95,0.1654931604862213,0.13104689121246338,-0.004415498115122318,0.03557058051228523,0.05389802437275643,0.13121557235717773,0.052286408841609955,0.11849230760708451,0.08016701163724062,0.4504607668612152
2068,5,0.10357288271188736,0.014833207242190838,-0.031709082424640656,0.013154704123735428,0.009445611387491226,0.0448296032845974,0.0026262900792062283,-0.00885406881570816,0.02933088634163141,0.241963546234183
2068,10,0.10941172391176224,0.017868520691990852,-0.02727625146508217,0.01491566002368927,0.011705124750733376,0.054073387011885646,0.0049400050193071365,-0.002727672737091777,0.03303459659218788,0.2607883583230432
2068,30,0.12576240301132202,0.028696386143565178,-0.019626524299383163,0.01944383606314659,0.017892539501190186,0.07354527711868286,0.01650858297944069,0.012092639692127705,0.04218496363610029,0.3036817144602537
2068,33,0.12765473127365112,0.030359992645680903,-0.01883460208773613,0.02045009844005108,0.01875266619026661,0.07581378519535065,0.01824386790394783,0.014076284803450106,0.04328915005549788,0.3085681162774563
2068,50,0.13583314418792725,0.041155844926834106,-0.01497625233605504,0.024726709350943565,0.02377576380968094,0.08764156699180603,0.028077157214283943,0.026044340804219246,0.04935275390744209,0.3351534968242049
2068,67,0.1436552256345749,0.05607596881687646,-0.011525629675015806,0.028500190004706383,0.029984650593251,0.09969135403633118,0.037910446524620056,0.041992368875071406,0.05621628915891052,0.3635279696667567
2068,70,0.1450708657503128,0.059700354933738695,-0.010914457030594349,0.02950645051896572,0.031356558203697205,0.1020398750901222,0.039645735174417496,0.04578560311347246,0.05769679583609104,0.36936154775321484
2068,90,0.161791130900383,0.1031545102596283,-0.006290435325354338,0.03504088893532753,0.04625342786312103,0.12333385646343231,0.05063588544726372,0.09047555923461914,0.07301417160779237,0.4262506253086031
2068,95,0.1681841015815735,0.13469702005386353,-0.004553053085692227,0.036298718303442,0.055444397032260895,0.1333865523338318,0.05352802574634552,0.12174764245282843,0.08219508267939091,0.4595456247683614
2069,5,0.10572826862335205,0.015000080689787865,-0.03250352665781975,0.013296213001012802,0.009678365662693977,0.045599255710840225,0.0024237886536866426,-0.00927730929106474,0.029879941139370203,0.24634885783307253
2069,10,0.11161032319068909,0.018114129081368446,-0.02795523591339588,0.015102218836545944,0.012001452967524529,0.05498265698552132,0.00480370968580246,-0.003012124449014657,0.033684495091438296,0.2655919374432415
2069,30,0.1280820071697235,0.029212523251771927,-0.020127556286752224,0.019746234640479088,0.018356484547257423,0.07475983500480651,0.01670331507921219,0.012180887162685394,0.04307870380580425,0.30918046333827076
2069,33,0.12998834252357483,0.030918167177587746,-0.019320448860526085,0.020778238773345947,0.019237028434872627,0.07707109540700913,0.018488256260752678,0.014203112572431564,0.044210385717451575,0.31415921365842225
2069,50,0.13822728395462036,0.04199594259262085,-0.015365338884294033,0.025164255872368813,0.02440473437309265,0.0890846848487854,0.02860291860997677,0.02649151557125151,0.05043953284621239,0.3412427809089422
2069,67,0.1461072564125061,0.05733259834349161,-0.01183304563164711,0.029034269973635674,0.03078317828476429,0.10131576120853425,0.03871758282184601,0.04287486802786589,0.057486518230289226,0.3701816778630018
2069,70,0.1475333720445633,0.06106220707297324,-0.01120832096785307,0.030066274106502533,0.032193709164857864,0.10369172692298889,0.04050252586603165,0.046793881338089705,0.05900808852165937,0.37618667348288
2069,90,0.1643773764371872,0.10584878921508789,-0.006470134947448969,0.035742297768592834,0.0475083626806736,0.12531398683786393,0.05180715024471283,0.09284687880426645,0.0747523544356227,0.43439068137668074
2069,95,0.17081765830516815,0.13839691877365112,-0.0046824268763885025,0.03703230246901512,0.05695529934018848,0.13551007211208344,0.05478205159306526,0.12511135055683553,0.08419760130345821,0.4685930221894523
2070,5,0.1077989935874939,0.015165937133133411,-0.033307407051324844,0.013436224311590195,0.00991125926375389,0.04636846110224724,0.002213516738265753,-0.009729183278977871,0.030435524601489305,0.2507375985383987
2070,10,0.11377241462469101,0.01835966482758522,-0.02865489814430475,0.015287807211279869,0.012300502508878708,0.055886811763048175,0.004660559818148613,-0.003314116969704628,0.034340903535485266,0.27041893810965123
2070,30,0.1304999738931656,0.0297316312789917,-0.02063877824693918,0.020049022510647774,0.018830155953764915,0.07599538564682007,0.016895778477191925,0.012258582748472684,0.04398315660655498,0.31486832376103846
2070,33,0.13243591785430908,0.031479798778891566,-0.019819619543850423,0.02110707201063633,0.01973598450422287,0.07832607805728913,0.01873106136918068,0.014326746575534344,0.04514358637854457,0.319917750521563
2070,50,0.14080286026000977,0.04284291714429855,-0.01576181035488844,0.025603774935007095,0.025047998875379562,0.09054403007030487,0.02913099341094494,0.026928065344691277,0.05154311656951904,0.34756787260994315
2070,67,0.14880523085594177,0.05860168524086481,-0.012146567925810814,0.02957145683467388,0.03160234913229942,0.1029544097185135,0.0395309254527092,0.04377891309559345,0.05878350665792823,0.37713419551029803
2070,70,0.1502535045146942,0.062437995150685294,-0.01150493510067463,0.03062950260937214,0.03305261954665184,0.10535316169261932,0.04136621206998825,0.047802215442061424,0.06034921314567327,0.38328172005712985
2070,90,0.16735917329788208,0.10857704281806946,-0.006651776842772961,0.03644877299666405,0.04879659041762352,0.1273529976606369,0.05298967286944389,0.09520250838249922,0.07653534561395646,0.44293064065277576
2070,95,0.17389950156211853,0.14214658737182617,-0.004827392636798326,0.037771329283714294,0.0585101518779992,0.13765984922647476,0.056048471480607986,0.12851604633033276,0.08624865114688873,0.47817609645426273
2071,5,0.10978545248508453,0.015330775640904903,-0.03414859436452388,0.013574736192822456,0.010147002618759872,0.04712579771876335,0.001995466183871031,-0.010203531011939049,0.03100007143802941,0.25508982175961137
2071,10,0.11584748327732086,0.018605129793286324,-0.029387593269348145,0.015472425147891045,0.012601233832538129,0.056800466030836105,0.004510549828410149,-0.0036421790719032288,0.03500504978001118,0.2751453835517168
2071,30,0.132823184132576,0.030253712087869644,-0.02117288112640381,0.0203521978110075,0.019319456070661545,0.07725068181753159,0.0170859694480896,0.012322766706347466,0.04491235576570034,0.32046171613037583
2071,33,0.13478784263134003,0.032044883109629156,-0.020339684560894966,0.021436594426631927,0.020254791919142007,0.07961600601673126,0.018972281366586685,0.014451641589403152,0.04610695865005255,0.3256399236712605
2071,50,0.14327888190746307,0.04369676485657692,-0.01617099903523922,0.026045268401503563,0.02572312019765377,0.09201789647340775,0.029661383479833603,0.027363209053874016,0.05267931055277586,0.35389138432219625
2071,67,0.15139997005462646,0.05988323695957666,-0.012471980415284634,0.030111750587821007,0.03247210383415222,0.10464253827929498,0.04035048931837082,0.04468013532459736,0.06012620031833649,0.3840824313182384
2071,70,0.15286973118782043,0.06382773220539091,-0.011809460818767548,0.031196141615509987,0.03397202491760254,0.10708889216184617,0.042236801236867905,0.04881294444203377,0.06173790041357277,0.3904004152864218
2071,90,0.17022913694381714,0.11133930832147598,-0.006836901884526014,0.03716031461954117,0.05016732215881348,0.1294279843568802,0.05418344959616661,0.0976179875433445,0.07840327955782414,0.4515377404168248
2071,95,0.17686648666858673,0.14594601094722748,-0.004959230311214924,0.03851580619812012,0.06018518656492233,0.13990186154842377,0.057327304035425186,0.13193743722513318,0.08840862121433016,0.4878711365163326
2072,5,0.11140622198581696,0.01549459807574749,-0.0349728949368,0.013711750507354736,0.010418141260743141,0.04798796400427818,0.0017696474678814411,-0.010679573565721509,0.03158991588279605,0.25922195985913277
2072,10,0.11757735908031464,0.018850522115826607,-0.03011082485318184,0.01565607450902462,0.012934118509292603,0.057785291224718094,0.004353687632828951,-0.003985920920968056,0.03570065088570118,0.27963890158571303
2072,30,0.13485857844352722,0.030778761953115463,-0.02171257380396128,0.020655764266848564,0.019836874678730965,0.0785425454378128,0.017273887991905212,0.012390704359859228,0.04586186818778515,0.3258491549640894
2072,33,0.13685859739780426,0.03261342328041792,-0.020858317613601685,0.02176680974662304,0.020796945318579674,0.08093174204230308,0.019211919978260994,0.014564620330929756,0.04708858206868172,0.3311343338992447
